fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd,side,model_probability,scenario_p10,scenario_p90,ask,bid,spread,estimated_fee,central_net_edge,robust_edge,required_edge,max_entry,depth_2c_usd,external_probability,external_validation_source,external_conflict_reason,model_risk_reason,lineup_pending_reason,player_data_quality_reason,decision,stake_per_10k
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944219,soccer_player_goals_plus_assists,Lautaro Martínez: 1+ goals + assists,Lautaro Martínez: 1+ goals + assists,Yes,No,99168031338863889050581113854762802398374585910868815025715097371216391064099,11967728794400991728857797977760167060936934878379534977507994140456528954803,503.11009000000007,7379.6019,0.03,0.36,0.05,0.01,True,0.37,0.02,0.35,92.87,92.87,0.47740000000000005,0.98,0.63,0.35,23.3926,848.0626,158.13,No,0.972829,0.968389,0.976231,0.98,0.63,0.35,0.00098,-0.008151,-0.052591,0.12,0.8,848.06,,,,,Projected appearance probability is only 42.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944220,soccer_player_goals_plus_assists,Lautaro Martínez: 2+ goals + assists,Lautaro Martínez: 2+ goals + assists,Yes,No,4883797840971418718093551973129449703719855204048457097638377781174952832275,109436241640445539192748991291211670350281658777729297133042526889584387180034,380,10884.1855,0.02,0.46,0.05,0.01,True,0.46,0.01,0.45,46.0,591.6045999999999,0.6,0.99,0.54,0.44999999999999996,59.4,59.4,54.0,No,0.999102,0.998762,0.999313,0.99,0.54,0.45,0.000495,0.008607,-0.031733,0.12,0.831,59.4,,,,,Projected appearance probability is only 42.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944221,soccer_player_goals_plus_assists,Lautaro Martínez: 3+ goals + assists,Lautaro Martínez: 3+ goals + assists,Yes,No,6031533394584708324727747549800029048610303469134793167390244972466827948040,55135037113420297405547637783275240166204948051171426014639406710863765737122,0,5217.1352,0.01,0.46,0.05,0.01,True,0.47,0.01,0.45999999999999996,141.5546,141.5546,0.6,0.99,0.53,0.45999999999999996,59.4,59.4,159.6254,No,0.99998,0.999967,0.999987,0.99,0.53,0.46,0.000495,0.009485,-0.030528,0.12,0.833,59.4,,,,,Projected appearance probability is only 42.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944222,soccer_player_goals_plus_assists,Lautaro Martínez: 4+ goals + assists,Lautaro Martínez: 4+ goals + assists,Yes,No,60801650096148477249803874868743368486278951808951661266108082432522248266351,67543419215761511621223334300550636914701872437310774968277656359083611789869,0,5212.4052,0.01,0.46,0.05,0.01,True,0.47,0.01,0.45999999999999996,141.5546,141.5546,0.65,0.99,0.53,0.45999999999999996,64.35,64.35,159.6254,No,1.0,0.999999,1.0,0.99,0.53,0.46,0.000495,0.009505,-0.030496,0.12,0.833,64.35,,,,,Projected appearance probability is only 42.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944223,soccer_player_goals_plus_assists,Lionel Messi: 1+ goals + assists,Lionel Messi: 1+ goals + assists,Yes,No,115035177261789562878458297938119435758608263460110776444838415963699645316917,84284914980597795653070237884646098179877878572782591801899644427012438182617,254.221542,10469.8494,0.07,0.56,0.05,0.01,True,0.56,0.12,0.44000000000000006,137.02640000000002,885.0264,1.74,0.88,0.44,0.44,12.76,96.325,107.6636,Yes,0.520211,0.492332,0.553832,0.56,0.12,0.44,0.01232,-0.052109,-0.119988,0.12,0.321,885.03,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944224,soccer_player_goals_plus_assists,Lionel Messi: 2+ goals + assists,Lionel Messi: 2+ goals + assists,Yes,No,44017505390921871482217131883169823522126226283722215010660319452498270545560,22179067466806501466030398949011751034254467899299709303508409001978309316718,0,7569.8137,0.11,0.13,0.05,0.01,True,0.13,0.11,0.020000000000000004,32.63,32.63,38.61,0.89,0.87,0.020000000000000018,312.39,338.3887,218.37,Yes,0.16785,0.148257,0.194588,0.13,0.11,0.02,0.005655,0.032195,-0.027398,0.12,0.0,32.63,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944225,soccer_player_goals_plus_assists,Lionel Messi: 3+ goals + assists,Lionel Messi: 3+ goals + assists,Yes,No,6658089410119007108334665339060247330766962686633279922825701109936669046651,101975054550015423521041621437618741329516414684135980730175080571368687372320,298.25,16328.1967,0.06,0.08,0.05,0.01,True,0.08,0.06,0.020000000000000004,100.4032,232.5896,60.2766,0.94,0.92,0.019999999999999907,944.3334,2263.8195,1154.6368,No,0.961539,0.950871,0.96843,0.94,0.92,0.02,0.00282,0.018719,-0.031949,0.12,0.782,2263.82,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944226,soccer_player_goals_plus_assists,Lionel Messi: 4+ goals + assists,Lionel Messi: 4+ goals + assists,Yes,No,98513093387502816110787527482804376664812645344660966907378227312398850261936,6321666357356935603343878267445335979895020604827446323161025192643488946456,0,4108.7039,0.01,0.46,0.05,0.01,True,0.47,0.01,0.45999999999999996,231.48909999999998,231.48909999999998,0.6,0.99,0.53,0.45999999999999996,59.4,59.4,261.0409,No,0.993214,0.990367,0.994831,0.99,0.53,0.46,0.000495,0.002719,-0.040128,0.12,0.823,59.4,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944227,soccer_player_goals_plus_assists,Mikel Merino: 1+ goals + assists,Mikel Merino: 1+ goals + assists,Yes,No,23346760234679770807837219841842139873170244896483456025307436140833906199206,70711393455998077757808982306709953077450397256577975182860207549401565701461,0,7251.2663,0.14,0.53,0.05,0.01,True,0.53,0.14,0.39,25.837500000000002,133.8375,57.708000000000006,0.99,0.46,0.53,59.4,59.4,92.0,No,0.948153,0.939756,0.954329,0.99,0.46,0.53,0.000495,-0.042342,-0.090739,0.12,0.77,59.4,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944228,soccer_player_goals_plus_assists,Mikel Merino: 2+ goals + assists,Mikel Merino: 2+ goals + assists,Yes,No,29314707781501997795525800719636681349841637290656438993433654800166017323113,28362864951812199265778642222700188344501167405453079083190528473951933133649,0,4734.6163,0.01,0.48,0.05,0.01,True,0.49,0.01,0.48,250.80159999999998,250.80159999999998,0.65,0.99,0.51,0.48,64.35,64.35,261.03839999999997,No,0.998031,0.997296,0.998473,0.99,0.51,0.48,0.000495,0.007536,-0.033199,0.12,0.83,64.35,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944229,soccer_player_goals_plus_assists,Mikel Merino: 3+ goals + assists,Mikel Merino: 3+ goals + assists,Yes,No,49765913555601090476710003220120031582618415454727875013140729990302798446231,81301660713729482853104357633574632107810921720846345709676862270736825751585,0,825.5862,0.01,0.96,0.05,0.01,True,0.97,0.01,0.96,16.839199999999998,79988.8879,0.6,0.99,0.03,0.96,59.4,59.4,0.2226,No,0.99995,0.999917,0.999966,0.99,0.03,0.96,0.000495,0.009455,-0.030578,0.12,0.832,59.4,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944230,soccer_player_goals_plus_assists,Mikel Merino: 4+ goals + assists,Mikel Merino: 4+ goals + assists,Yes,No,68626880108125190295414012175808106126888262488309412288407597166831074109940,14103276851948383806288072647456759779781597959921145780175510061235255856992,0,6.49979,0.01,0.979,0.05,0.001,True,0.979,0.01,0.969,23.3002,461.26021,0.6,0.99,0.021,0.969,59.4,129.33,0.4998,No,0.999999,0.999998,0.999999,0.99,0.021,0.969,0.000495,0.009504,-0.030497,0.12,0.833,129.33,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944231,soccer_player_goals_plus_assists,Mikel Oyarzabal: 1+ goals + assists,Mikel Oyarzabal: 1+ goals + assists,Yes,No,110416958070678356248428104783262446090404946326385486865534308796417596526089,108334123374350060653479645218997324410477540908556704489935152224189640527797,23,11364.6878,0.29,0.42,0.05,0.01,True,0.42,0.01,0.41,252.0,338.0,0.6,0.99,0.58,0.41000000000000003,59.4,59.4,348.0,Yes,0.320598,0.287364,0.362986,0.42,0.01,0.41,0.01218,-0.111582,-0.184816,0.12,0.122,338.0,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944232,soccer_player_goals_plus_assists,Mikel Oyarzabal: 2+ goals + assists,Mikel Oyarzabal: 2+ goals + assists,Yes,No,18119486254226343691194095774387499519254746860087959659149676879306090117629,41803219649094754316982250854152442462988381772587747737030578665593741549405,0,7675.0771,0.05,0.1,0.05,0.01,True,0.1,0.02,0.08,30.0,30.0,0.5,0.98,0.9,0.07999999999999996,24.5,34.4,270.0,No,0.94202,0.923435,0.953957,0.98,0.9,0.08,0.00098,-0.03896,-0.097545,0.12,0.754,34.4,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944233,soccer_player_goals_plus_assists,Mikel Oyarzabal: 3+ goals + assists,Mikel Oyarzabal: 3+ goals + assists,Yes,No,114595897391242369692030696968975783242345104387325415465373797486557115724201,51765404341099272185671619102829610611266468132770677344387341668819418783289,0,4081.5825,0.02,0.47,0.05,0.01,True,0.48,0.02,0.45999999999999996,240.95999999999998,240.95999999999998,0.5,0.98,0.52,0.45999999999999996,24.5,34.4,261.04,No,0.992776,0.988669,0.994926,0.98,0.52,0.46,0.00098,0.011796,-0.032311,0.12,0.821,34.4,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944234,soccer_player_goals_plus_assists,Mikel Oyarzabal: 4+ goals + assists,Mikel Oyarzabal: 4+ goals + assists,Yes,No,21624350428495523990928840654199687821225955421499880860549702362634634635422,32136156289087328850732562691919684139647954374254342844773919756450507807613,0,4116.6621,0.01,0.47,0.05,0.01,True,0.46,0.01,0.45,46.0,286.96,0.65,0.99,0.52,0.47,64.35,64.35,261.04,No,0.999316,0.998706,0.999575,0.99,0.52,0.47,0.000495,0.008821,-0.031789,0.12,0.831,64.35,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944235,soccer_player_goals_plus_assists,Nico Williams: 1+ goals + assists,Nico Williams: 1+ goals + assists,Yes,No,33919947167931854421371534810796861647046312993063401292424488906180804152640,100759912005153250131928930862528651489443490803006248696794124759521263717761,0,10.7849,0.01,0.31,0.05,0.01,True,0.97,0.01,0.96,15.7043,97.0501,0.6,0.99,0.03,0.96,59.4,59.4,0.4857,No,0.972069,0.967455,0.975441,0.99,0.03,0.96,0.000495,-0.018426,-0.06304,0.12,0.799,59.4,,,,,Projected appearance probability is only 62.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944236,soccer_player_goals_plus_assists,Nico Williams: 2+ goals + assists,Nico Williams: 2+ goals + assists,Yes,No,108765087738564994326478597890012962610180006924907934641270947668436603975162,26585771938647567554486742850116590140262810377104990840165762446371483638878,0,7344.4977,0.02,0.09,0.05,0.01,True,0.09,0.02,0.06999999999999999,27.0,27.0,0.5,0.98,0.91,0.06999999999999995,24.5,34.4,273.0,No,0.999361,0.999119,0.999506,0.98,0.91,0.07,0.00098,0.018381,-0.021861,0.12,0.832,34.4,,,,,Projected appearance probability is only 62.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944237,soccer_player_goals_plus_assists,Nico Williams: 3+ goals + assists,Nico Williams: 3+ goals + assists,Yes,No,56484507587512223371123415731747515670470264282514430741363093097474821385768,48579117682888386416659583518534277709149868740280115496685739524642995531552,0,4552.6324,0.02,0.49,0.05,0.01,True,0.5,0.02,0.48,159.625,159.625,0.5,0.98,0.5,0.48,24.5,34.4,159.625,No,0.99999,0.999984,0.999993,0.98,0.5,0.48,0.00098,0.01901,-0.020996,0.12,0.833,34.4,,,,,Projected appearance probability is only 62.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944238,soccer_player_goals_plus_assists,Nico Williams: 4+ goals + assists,Nico Williams: 4+ goals + assists,Yes,No,47714599485478027084924037463383264100955746255198934428560431786186039998934,934125625266891270815288444677404183599865321739350387121727308749461610307,0,4098.5933,0.01,0.45,0.05,0.01,True,0.46,0.01,0.45,222.36860000000001,222.36860000000001,0.6,0.99,0.54,0.44999999999999996,59.4,59.4,261.0414,No,1.0,1.0,1.0,0.99,0.54,0.45,0.000495,0.009505,-0.030495,0.12,0.833,59.4,,,,,Projected appearance probability is only 62.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944239,soccer_player_goals_plus_assists,Nicolás González: 1+ goals + assists,Nicolás González: 1+ goals + assists,Yes,No,47422670618885588313363695970852722718498972184044862374611559603319362934591,91887061556128411935303831102841001791848550106351710956160800532337466173356,290.15999999999997,6930.1975,0.2,0.21,0.05,0.01,True,0.22,0.2,0.01999999999999999,55.22,55.22,42.368,0.8,0.78,0.020000000000000018,169.472,169.472,195.78,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
