fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd,side,model_probability,scenario_p10,scenario_p90,ask,bid,spread,estimated_fee,central_net_edge,robust_edge,required_edge,max_entry,depth_2c_usd,external_validation_source,external_conflict_reason,decision,stake_per_10k
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942098,soccer_second_half_total_corners,2nd Half Total Corners: O/U 5.5,Spain vs. Argentina: 2nd Half O/U 5.5 Total Corners,Over,Under,111124822249406526633264627712279512035909665825351985214210548572495493981125,102481956828121692073562746719346122993834543128990489492218502912139386167551,0,7239.4038,0.09,0.4,0.05,0.01,True,0.4,0.09,0.31000000000000005,200.0,452.0,192.8574,0.91,0.6,0.31000000000000005,1950.0026000000003,1960.9322000000002,300.0,Over,0.269223,0.234631,0.32408,0.4,0.09,0.31,0.012,-0.142777,-0.202369,0.06,0.143,452.0,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942099,soccer_game_corners_odd_even,Total Corners: Odd or Even,Spain vs. Argentina: Total Corners Odd or Even?,Odd,Even,81809511806554974166286568783499827532552959829603561077517915052533031770154,105960501251774976052199588859640117732301380264276021710505073760419980166278,3.448269,63602.081,0.49,0.51,0.05,0.01,True,0.51,0.49,0.020000000000000018,5698.3116,6334.3548,5474.8484,0.51,0.49,0.020000000000000018,5698.3116,6334.3548,5474.8484,Even,0.499647,0.499223,0.503477,0.51,0.49,0.02,0.012495,-0.022848,-0.048272,0.06,0.402,6334.35,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942100,soccer_first_corner,Team to Take First Corner,Spain vs. Argentina: Team to Take First Corner,Spain,Argentina,31595967430498868585284413010824898428939213635137025005528628849047204566740,111927034294414814148418310856833862955545046236397110012497951576440635979318,16.464232,33602.4762,0.53,0.55,0.05,0.01,True,0.55,0.53,0.020000000000000018,103.1305,307.4181,104.4895,0.47,0.45,0.019999999999999962,92.6605,269.651,84.3795,Argentina,0.471913,0.4706,0.474477,0.47,0.45,0.02,0.012455,-0.010542,-0.036855,0.06,0.373,269.65,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2943686,soccer_player_goalkeeper_saves,David Raya: 2+ saves,David Raya: 2+ saves,Yes,No,39949099385493501611733331213639619409584953774981095679540370987953051472104,17924491596589075976729976036992442764670723569279519265166490575951537401421,0,5.4598,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,47.0302,269.7802,0.1,0.98,0.02,0.96,4.9,217.75,0.9598000000000001,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2943688,soccer_player_goalkeeper_saves,David Raya: 3+ saves,David Raya: 3+ saves,Yes,No,36988753783723752091639612008488951540283296947661745914801431645242096203129,115532626142313927461775745971979071509617704061524712572364329213373024080150,0,5.3708,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,40.258399999999995,276.7001,0.1,0.98,0.02,0.96,4.9,217.75,0.8216,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2943689,soccer_player_goalkeeper_saves,David Raya: 4+ saves,David Raya: 4+ saves,Yes,No,85866015367527069080396541996615969690076274401580569626097936237867982676257,45514150179443383274571778561739161906492928107535744222138007472623385843248,0,5.4599,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,42.3752,265.1252,0.1,0.98,0.02,0.96,4.9,217.75,0.8648,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2943692,soccer_player_goalkeeper_saves,David Raya: 5+ saves,David Raya: 5+ saves,Yes,No,2544294834117918730823197950932814219109455619001244730870991320270135431655,104392627401988207669717437741419365194589185307975810045142534442755509066819,0,5.4599,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,40.258399999999995,285.521,0.1,0.98,0.02,0.96,4.9,217.75,0.8216,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2943694,soccer_player_goalkeeper_saves,Juan Musso: 2+ saves,Juan Musso: 2+ saves,Yes,No,48932856069105025035980283452602475106308627350129463918945008350409560749448,16260627631258635535096029108958097635488028587457726794640082082493292092532,0,5.4063,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,41.7774,269.8437,0.1,0.98,0.02,0.96,4.9,217.75,0.8526,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2943696,soccer_player_goalkeeper_saves,Juan Musso: 3+ saves,Juan Musso: 3+ saves,Yes,No,15341244262148977522933559842968425581930451889508956028982918740176584227332,46442306085421483082225752654980537027320458786425678618790573438994902531100,0,5.4599,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,43.365,273.5301,0.1,0.98,0.02,0.96,4.9,217.75,0.885,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2943698,soccer_player_goalkeeper_saves,Juan Musso: 4+ saves,Juan Musso: 4+ saves,Yes,No,19396633055299427896043316007542634032193119612771385776121321080915945400293,1977064054262081446871596806474629012011426725557203592239791358373574234021,0,5.4599,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,44.6194,272.25010000000003,0.1,0.98,0.02,0.96,4.9,217.75,0.9106000000000001,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2943700,soccer_player_goalkeeper_saves,Juan Musso: 5+ saves,Juan Musso: 5+ saves,Yes,No,107250327000203249371892208903428987887439391254973405011511606126321524047742,48935763432314771351531655580720486995528854947329085204509848829796423437664,0,5.46,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,47.04,269.79,0.1,0.98,0.02,0.96,4.9,217.75,0.96,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944080,soccer_player_goals,Alex Baena: 1+ goals,Alex Baena: 1+ goals,Yes,No,12708468417309426009778963679179328305720397616739088464388142615393086078715,10231879245014922207244823236877756303305234600573547408288214927835817629195,0,6.3608,0.02,0.72,0.05,0.01,True,0.72,0.02,0.7,12.8592,12.8592,0.1,0.98,0.28,0.7,4.9,14.8,5.0008,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944082,soccer_player_goals,Alex Baena: 2+ goals,Alex Baena: 2+ goals,Yes,No,25483689701888514269522333360205653501139194814857246463270692269152382179819,89767899926687583231451878269386835427088779702972702810153300265452101799469,0,5.4009,0.02,0.57,0.05,0.01,True,0.57,0.02,0.5499999999999999,6.6291,6.6291,0.1,0.98,0.43,0.55,4.9,14.8,5.000900000000001,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944084,soccer_player_goals,Alexis Mac Allister: 1+ goals,Alexis Mac Allister: 1+ goals,Yes,No,15438493061808193022388097487412428148475673062720676947542756518009118824436,29768024340990717608835586722200131197343250336113936213313949015927438256437,0,6.3604,0.02,0.64,0.05,0.01,True,0.64,0.02,0.62,8.8896,8.8896,0.1,0.98,0.36,0.62,4.9,14.8,5.0004,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944086,soccer_player_goals,Alexis Mac Allister: 2+ goals,Alexis Mac Allister: 2+ goals,Yes,No,77279935813953871016940339337903779821685924823741557044526236777076306721926,21223102193278243537289708987706691655516823854935058984713225928529246235935,0,0,0,1,0.05,0.01,True,0.56,0.01,0.55,6.3616,6.3616,0.1,0.99,0.44,0.55,9.9,9.9,4.9984,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944089,soccer_player_goals,Dani Olmo: 1+ goals,Dani Olmo: 1+ goals,Yes,No,60102933211761985323463364727308956972160313844995355747095836226764529443832,7170847150127900219874258954996477102834363391101552115179367854584846140491,0,5.2004,0.01,0.73,0.05,0.01,True,0.73,0.01,0.72,13.519599999999999,13.519599999999999,0.1,0.99,0.27,0.72,9.9,9.9,5.0004,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944091,soccer_player_goals,Dani Olmo: 2+ goals,Dani Olmo: 2+ goals,Yes,No,27632102439595358216531959184809040017609855273799343357873361641033181795051,31313882058121744832829270097582642444287288692376992555696120498238482662242,0,5.4009,0.02,0.57,0.05,0.01,True,0.57,0.02,0.5499999999999999,6.6291,6.6291,0.1,0.98,0.43,0.55,4.9,14.8,5.000900000000001,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944094,soccer_player_goals,Enzo Fernández: 1+ goals,Enzo Fernández: 1+ goals,Yes,No,98408483511989914854271558620181629127354948209599513392836841910467903526872,57541953489183073550684676957263929394265029288570625696355048450179087424878,0,6.3595,0.02,0.67,0.05,0.01,True,0.67,0.02,0.65,10.150500000000001,10.150500000000001,0.1,0.98,0.33,0.6499999999999999,4.9,14.8,4.9995,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944096,soccer_player_goals,Enzo Fernández: 2+ goals,Enzo Fernández: 2+ goals,Yes,No,79650570211915629298532721190373724045436348661405885055283695777674298951335,73477998993620903518039146798905691712680254061672559990666988956582659923747,0,6.3584,0.02,0.56,0.05,0.01,True,0.56,0.02,0.54,6.3616,6.3616,0.1,0.98,0.44,0.54,4.9,14.8,4.9984,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944098,soccer_player_goals,Fabián Ruiz: 1+ goals,Fabián Ruiz: 1+ goals,Yes,No,97344929596292899697349035549836424978755357921722555664922131675913164444466,36537864615688050904363993921410339808196606294788222739036829127005790414342,0,6.3616,0.02,0.68,0.05,0.01,True,0.68,0.02,0.66,10.628400000000001,10.628400000000001,0.1,0.98,0.32,0.6599999999999999,4.9,14.8,5.001600000000001,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944099,soccer_player_goals,Fabián Ruiz: 2+ goals,Fabián Ruiz: 2+ goals,Yes,No,100468217094190304194826504665333873643568724779448125631285283396993775335338,102994691486892814127262843182511954689501343984010804335140384186602425599919,0,5.3984,0.02,0.56,0.05,0.01,True,0.56,0.02,0.54,6.3616,6.3616,0.1,0.98,0.44,0.54,4.9,14.8,4.9984,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944100,soccer_player_goals,Ferrán Torres: 1+ goals,Ferrán Torres: 1+ goals,Yes,No,21106239258988315501197345623445701698528896134058574853274141245873798087599,42483489427518049676218390993851571380210940560173173901447686186369257129856,0,5.2008,0.01,0.81,0.05,0.01,True,0.81,0.01,0.8,21.319200000000002,21.319200000000002,0.1,0.99,0.19,0.8,9.9,9.9,5.0008,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944101,soccer_player_goals,Ferrán Torres: 2+ goals,Ferrán Torres: 2+ goals,Yes,No,13007573611288301487344647412613904983778596903688911881276011122372646634547,21489948873755368231679987498326556258287292685537883677238639317872875841929,0,6.362,0.02,0.59,0.05,0.01,True,0.59,0.02,0.57,7.1979999999999995,7.1979999999999995,0.1,0.98,0.41,0.5700000000000001,4.9,14.8,5.002,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944102,soccer_player_goals,Ferrán Torres: 3+ goals,Ferrán Torres: 3+ goals,Yes,No,31646542616248731765626184444722540254410799770287755470472164142492598415715,90185296609608553692733177514906569288623740405280228577810877898388876193697,0,5.1984,0.01,0.56,0.05,0.01,True,0.56,0.01,0.55,6.3616,6.3616,0.1,0.99,0.44,0.55,9.9,9.9,4.9984,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944103,soccer_player_goals,Gavi Paez: 1+ goals,Gavi Paez: 1+ goals,Yes,No,10666510663543829248174961621423203869497008761737335477473422976075702254597,82707590693513115172777720493750069186402913910185843101563308561148758026427,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944104,soccer_player_goals,Gavi Paez: 2+ goals,Gavi Paez: 2+ goals,Yes,No,85509668569411531211113270541741864319460733729601428850411539743821006677792,108387709733360306489195433832055913781445024120673691367605042078138553077913,0,0,0,1,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944105,soccer_player_goals,Giovani Lo Celso: 1+ goals,Giovani Lo Celso: 1+ goals,Yes,No,65372037794860838003912783955936200829684475346438926306949505910117574614358,54783562614037307612281842476561981462807626961582680233642791936953000267936,0,6.3595,0.02,0.67,0.05,0.01,True,0.67,0.02,0.65,10.150500000000001,10.150500000000001,0.1,0.98,0.33,0.6499999999999999,4.9,14.8,4.9995,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944106,soccer_player_goals,Giovani Lo Celso: 2+ goals,Giovani Lo Celso: 2+ goals,Yes,No,39111965355363515550531779714051193510832703950514315511047059849751745464301,2501319880639347676677035954367928157999879620708067917779015412657842150537,0,6.3584,0.02,0.56,0.05,0.01,True,0.56,0.02,0.54,6.3616,6.3616,0.1,0.98,0.44,0.54,4.9,14.8,4.9984,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944107,soccer_player_goals,Giuliano Simeone: 1+ goals,Giuliano Simeone: 1+ goals,Yes,No,9133924521588475798395427143476050343830134286578689273477948275226602071881,85777070803921630553991155822620494207126731661254451725949922565643933629130,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944109,soccer_player_goals,Giuliano Simeone: 2+ goals,Giuliano Simeone: 2+ goals,Yes,No,6724759683418295962641508110392478160388659318547116133211644439111710090709,89237845170386166561946041015991778777952363126427998184027895697756942749874,0,5.3984,0.02,0.56,0.05,0.01,True,0.56,0.02,0.54,6.3616,6.3616,0.1,0.98,0.44,0.54,4.9,14.8,4.9984,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944111,soccer_player_goals,Julián Álvarez: 1+ goals,Julián Álvarez: 1+ goals,Yes,No,43162746682402475901747424544397957659619103573598680370514625998434352505275,24957223440611126748760372100954394109668349135461576917495622907103019272357,0,0.4,0.02,0.98,0.05,0.01,True,0.97,0.02,0.95,97.0,926.3,0.1,0.98,0.03,0.95,4.9,14.8,3.0,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944113,soccer_player_goals,Julián Álvarez: 2+ goals,Julián Álvarez: 2+ goals,Yes,No,64692988650668169231302376737536727861513807850625670715412623798091453153963,43652743627315153504677743366947007562270519335262923837207984709994963674317,0,5.202,0.01,0.59,0.05,0.01,True,0.59,0.01,0.58,7.1979999999999995,7.1979999999999995,0.1,0.99,0.41,0.5800000000000001,9.9,9.9,5.002,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944115,soccer_player_goals,Julián Álvarez: 3+ goals,Julián Álvarez: 3+ goals,Yes,No,40997326657911644589011207394310622424956261516952423579047619477169700532667,63619820826796885167117058683936899675889798233882909067542925182308030358532,0,5.3995,0.02,0.55,0.05,0.01,True,0.55,0.02,0.53,6.1105,6.1105,0.1,0.98,0.45,0.53,4.9,14.8,4.9995,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944118,soccer_player_goals,Lamine Yamal: 1+ goals,Lamine Yamal: 1+ goals,Yes,No,5347578882944882694678528183311777683806516836615678544993224689174263151458,85057396839772721934787014013700960885045146047829222755491682292373251885758,0,0.4,0.02,0.98,0.05,0.01,True,0.96,0.02,0.94,103.67999999999999,426.08,0.1,0.98,0.03,0.95,4.9,14.8,3.0,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944120,soccer_player_goals,Lamine Yamal: 2+ goals,Lamine Yamal: 2+ goals,Yes,No,76484701671377331927476414503827082203481886895409022433767823537793245254479,23522935290131553060296641678025826070257086266633129734958389152592692099218,0,1.16,0.01,0.98,0.05,0.01,True,0.97,0.01,0.96,22.7174,630.0174,0.1,0.99,0.03,0.96,9.9,9.9,0.7026,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944122,soccer_player_goals,Lamine Yamal: 3+ goals,Lamine Yamal: 3+ goals,Yes,No,82780017491529141803195497515270438235623162100085810628433413589868252119954,94608752590997580660424202297420345564475666629792870303134154442161598699274,0,0.4,0.02,0.98,0.05,0.01,True,0.97,0.02,0.95,97.0,926.3,0.07940000000000001,0.98,0.03,0.95,3.8906,13.790600000000001,3.0,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944125,soccer_player_goals,Lautaro Martínez: 1+ goals,Lautaro Martínez: 1+ goals,Yes,No,86832872130034327968335279095816593397343780410118289034829391929609127618438,6032875464164973491456843952153556456078380218560672838399751108149574267119,0,5.2,0.01,0.8,0.05,0.01,True,0.8,0.01,0.79,20.0,20.0,0.1,0.99,0.2,0.79,9.9,9.9,5.0,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944127,soccer_player_goals,Lautaro Martínez: 2+ goals,Lautaro Martínez: 2+ goals,Yes,No,80370474665837456607426580964481377868667903670357452634326762625620589942069,113795567763468850561637496636942158672468428762809588965745614914774943491558,0,5.202,0.01,0.59,0.05,0.01,True,0.59,0.01,0.58,7.1979999999999995,7.1979999999999995,0.1,0.99,0.41,0.5800000000000001,9.9,9.9,5.002,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944129,soccer_player_goals,Lautaro Martínez: 3+ goals,Lautaro Martínez: 3+ goals,Yes,No,82051141341774313788501070174364306814104714279922548997562050792198483418396,27278817272661759236536429833999785175283621662649004503033711261688254386374,0,0,0,1,0.05,0.01,False,0.55,0.02,0.53,6.1105,6.1105,0.1,0.98,0.45,0.53,4.9,14.8,4.9995,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
